Title	Budget	Box_Office	Star1	Star2	Star3	Star_num1	Star_num2	Star_num3	Name	Year	Run_Time	Genre	Director_num	Writer_num	Average_Rating	Num_Voters	Story_Line	Ratio
tt0284837	6973250	23280529	Sacha Baron Cohen	Emilio Rivera	Gina La Piana	nm0056187	nm0729256	nm0478834	Ali G Indahouse	2002	85	Comedy	nm0617042	"nm0056187,nm0563243"	6.2	80163	"Ali G unwittingly becomes a pawn in the evil Chancellor's plot to overthrow the Prime Minister of Great Britain. However, instead of bringing the Prime Minister down, Ali is embraced by the nation as the voice of youth and 'realness', making the Prime Minister and his government more popular than ever."	2.338547401
tt1020072	20000000	66787908	David Oyelowo	Carmen Ejogo	Tim Roth	nm0654648	nm0252238	nm0000619	Selma	2014	128	"Biography,Drama,History"	nm10564978	"nm0474861,nm1802260"	7.5	78873	"The unforgettable true story chronicles the tumultuous three-month period in 1965, when Dr. Martin Luther King, Jr. led a dangerous campaign to secure equal voting rights in the face of violent opposition. The epic march from Selma to Montgomery culminated in President Johnson signing the Voting Rights Act of 1965, one of the most significant victories for the civil rights movement. Director Ava DuVernay's ""Selma"" tells the story of how the revered leader and visionary Dr. Martin Luther King, Jr and his brothers and sisters in the movement prompted change that forever altered history."	2.339395233
tt0246002	7000000	23396049	LL Cool J	Jada Pinkett Smith	Vivica A. Fox	nm0005112	nm0000586	nm0000407	Kingdom Come	2001	94	"Comedy,Drama,Family"	nm0570408	"nm0098746,nm0428377"	5.6	1988	"This family has issues! When mean and surly Bud Slocumb keels over at breakfast, his family gathers for the wake and funeral: long-suffering widow Raynelle, unemployed son Junior who's cheating on his wife Charisse, son Ray Bud who holds a job and has a loving wife, Lucille, but struggles with alcoholism and with their difficulty having children. There's younger daughter Delightful, who constantly eats; religious Aunt Marguerite and her wayward son Royce; and, there's Juanita, their wealthy cousin's wife. They all descend on the town of Lula, struggle to say something nice about Bud, and face the challenge of sorting out their relationships with the living."	2.342292237
tt1588173	35000000	116980662	Nicholas Hoult	Teresa Palmer	John Malkovich	nm0396558	nm1954240	nm0000518	Warm Bodies	2013	98	"Comedy,Horror,Romance"	nm1349522	"nm3772853,nm1349522"	6.9	210693	"With much of the world's population now an undead horde, R is a young and oddly introspective zombie. While fighting with and feeding on a human scavenger party, R meets Julie and feels an urge to protect her. What happens next is the beginning of a strangely warm relationship that allows R to begin regaining his humanity. As this change spreads through the local undead population like a virus, Julie and R eventually have to face a larger issue when the very nature of their friendship is challenged. Caught between the paranoid human forces and the ferocious ""Bonies"", zombies who are a mutual threat, R and Julie must find a way to bridge the differences of each side to fight for a better world no one thought possible."	2.342304533
tt0785006	35000000	117000198	Emma Roberts	Jake T. Austin	Lisa Kudrow	nm0731075	nm1545471	nm0001435	Hotel for Dogs	2009	100	"Comedy,Family"	nm0294457	"nm0523094,nm0774792,nm0566407,nm0242028"	5.4	20189	"Animals are strictly forbidden at Andi and her little brother Bruce's foster home. But for Friday, the adorable dog they secretly care for, they're ready to risk everything. They finally find him an ideal shelter, a huge abandoned hotel that Bruce transforms thanks to his engineering genius. In what has become an incredible paradise for dogs, Friday is soon joined by all kinds of furry friends, so many in fact that their barks alert the neighbors...and the local pound, who can't understand the disappearance of all the stray dogs. Andi and Bruce will have to call on all their friends and all their imagination to stop the hotel's secret from being discovered."	2.342862704
tt0250323	3000000	10031529	Tilda Swinton	Goran Visnjic	Jonathan Tucker	nm0842770	nm0899681	nm0006958	The Deep End	2001	101	"Crime,Drama,Mystery"	"nm0796915,nm0569166"	"nm0390357,nm0569166,nm0796915"	6.5	10629	"With her husband perpetually away at work, a mother raises her children virtually alone. Her teenage son is testing the waters of the adult world, and early one morning she wakes to find the dead body of his gay lover on the beach of their rural lakeside home. What would you do? What is rational and what do you do to protect your child? How far do you go and when do you stop?"	2.343841885
tt0239395	60000000	200687492	Alec Baldwin	Tobey Maguire	Jeff Goldblum	nm0000285	nm0001497	nm0000156	Cats & Dogs	2001	87	"Action,Comedy,Family"	nm0349183	"nm0720135,nm0275629"	5.1	53541	"A secret war between cats and dogs quickly peaks as Professor Brody a scientist tries to create a serum to cure dog allergies in humans. As the unsuspecting humans go through their busy lives, the cats make several attempts to possess the formula, as their canine foes try tirelessly to stop them. Caught in the crossfire, a young beagle named Lou, adopted by the Brody family, tries hard to succeed as a secret agent, and in being a friend to the young Scotty Brody. A evil snow white cat named Mr. Tinkles is planning to sabotage the efforts of Professor Brody to discover a cure for human allergies to dogs. And he'll even make every person on Earth allergic to dogs so that he can take over the world with his army of evil cats!"	2.344791478
tt2215285	20000000	66899242	Tyler Perry	Eugene Levy	Denise Richards	nm1347153	nm0506405	nm0000612	Madea's Witness Protection	2012	114	"Comedy,Crime,Drama"	nm1347153	nm1347153	4.9	9615	A Wall Street investment banker who has been set up as the linchpin of his company's mob-backed Ponzi scheme is relocated with his family to Aunt Madea's southern home.	2.344961933
tt0425413	10000000	33463522	Simon Pegg	Thandie Newton	Hank Azaria	nm0670408	nm0628601	nm0000279	"Run, Fat Boy, Run"	2007	100	"Comedy,Romance,Sport"	nm0001710	"nm0085438,nm0670408"	6.6	63861	"Dennis is a clueless and slightly overweight guy, who left his pregnant fiancée five years earlier. Every day, Dennis tries to persuade the woman he loves to accept him back into his life, but everyday he fails. When he discovers that Libby has found a partner in the form of American Whit, frustration grows, and Dennis vows, that for once in his life, he will finish something. This something ends up being a Nike River-run in London. With his friends Gordon and Mr. Ghoshdashtidar by his side, Dennis begins training for the marathon he must finish."	2.346351865
tt0369339	65000000	217663246	Tom Cruise	Jamie Foxx	Jada Pinkett Smith	nm0000129	nm0004937	nm0000586	Collateral	2004	120	"Crime,Drama,Thriller"	nm0000520	nm0064181	7.5	339364	"This action thriller follows LA cabbie Max Durocher, the type of person who can wax poetic about other people's lives, which impresses U.S. Justice Department prosecutor Annie Farrell, one of his fares, so much that she gives him her telephone number at the end of her ride. Although a dedicated man as seen through the efficiency in which he does his work, he can't or won't translate that eloquence into a better life for himself. He deludes himself into believing that his now twelve year cabbie job is temporary and that someday he will own his own limousine service. He even lies to his hospitalized mother that he already owns one, with a further lie that he tells her as such primarily to make her happy, rather than the truth which is that he won't do anything to achieve that dream. One night, Max picks up a well dressed man named Vincent, who asks Max to be his only fare for the evening. For a flat fee of $600, plus an extra $100 if he gets to the airport on time - Vincent wants Max to..."	2.348665272
tt0981227	10000000	33506644	Michael Cera	Kat Dennings	Aaron Yoo	nm0148418	nm0993507	nm1683094	Nick and Norah's Infinite Playlist	2008	90	"Comedy,Drama,Music"	nm0813164	"nm1032521,nm2578825,nm2832819"	6.6	85571	"It's been three weeks, two days, and 23 hours since Tris broke up with Nick. And now here she is at his gig, with a new guy. How could she have moved on so fast? This begins the night of Nick, Norah and Manhattan. The night of stripping nuns, hotel ice rooms, Russian food, psychotic ex-boyfriends and lovingly trashy ex-girlfriends. It's the night of Julio and Salvatore. The night of holding hands and writing songs and singing in the rain. It's a night they'll never forget."	2.350664065
tt0478724	9005020	30178449	Alain Chabat	Charlotte Gainsbourg	Bernadette Lafont	nm0149260	nm0001250	nm0480942	I Do: How to Get Married and Stay Single	2006	90	"Comedy,Romance"	nm0489309	"nm0149260,nm2382268,nm1016687,nm0897065,nm1552771"	6.7	5532	"At 43, Luis is a confirmed bachelor, happy with one night stands, a success as a creator of perfumes. He has one problem: his mother and five sisters, who form an intimidating family council, want him married. Luis contrives to hire a woman to pose as a fiancée who will jilt him at the altar, leaving him disconsolate, with an excuse not to marry. He hires Emma, the sister of a colleague. She restores antique furniture and wants to adopt a child from Brazil. Things go too well: when Emma doesn't show up at the wedding, Luis's mother requires hospitalization; only Emma can bring her out of her swoon. It's time for a new plan that involves more tangled webs. And the child?"	2.351291352
tt0293815	10000000	33526835	Ice Cube	Mike Epps	John Witherspoon	nm0001084	nm0258402	nm0936762	Friday After Next	2002	85	"Comedy,Drama"	nm1048560	"nm0001084,nm0690770"	5.8	24129	Craig and Day Day have finally moved out of their parents houses and into their own crib. The cousins work nights at a local mall as security guards. When their house is robbed on Christmas Eve they team up to track him down.	2.352683165
tt0475394	17000000	57103895	Jeremy Piven	Ryan Reynolds	Ray Liotta	nm0005315	nm0005351	nm0000501	Smokin' Aces	2006	109	"Action,Crime,Drama"	nm0138620	nm0138620	6.7	132467	"Mob boss Primo Sparazza has taken out a hefty contract on Buddy ""Aces"" Israel, a sleazy magician who has agreed to turn state's evidence against the Vegas mob. The FBI, sensing a chance to use this small-time con to bring down big-target Sparazza, places Aces into protective custody-under the supervision of two agents dispatched to Aces' Lake Tahoe hideout. When the word of the price on Aces' head spreads into the community of ex-cons and cons-to-be, it entices bounty hunters, thugs-for-hire, deadly vixens and double-crossing mobsters to join in the hunt. With all eyes on Tahoe, this rogues' gallery collides in a comic race to hit the jackpot and rub out Aces."	2.359052449
tt1781922	16200000	54418872	Lake Bell	Pierce Brosnan	Owen Wilson	nm1128572	nm0000112	nm0005562	No Escape	2015	103	"Action,Thriller"	nm0235719	"nm0235719,nm1803105"	6.8	71568	"A couple (Owen Wilson and Lake Bell) and their two daughters relocate to Asia, only to find themselves caught in the middle of a dangerous coup. Realizing that foreigners are being murdered on the spot, they make a desperate decision to escape the violence on the streets and seek refuge at the American Embassy, all while trying to avoid detection by the merciless rebels."	2.359189422
tt0357507	20000000	67192859	Barry Watson	Emily Deschanel	Lucy Lawless	nm0005538	nm0221043	nm0005128	Boogeyman	2005	89	"Drama,Horror,Mystery"	nm0443181	"nm0471392,nm1340000,nm0925482"	4.2	28789	"Every culture has one - The horrible monster fueling young children's nightmares. But for Tim, the BOGEYMAN still lives in his memories as a creature that devoured his father 16 years earlier. Is the BOGEYMAN real? Or did Tim make him up to explain why his father abandoned his family? The answer lies hidden behind every dark corner and half-opened closet of his childhood home - A place he must return to and face the chilling unanswered questions... Does the BOGEYMAN really exist?"	2.359642782
tt0326429	7386140	24816394	Louis Klamroth	Peter Lohmeyer	Johanna Gastdorf	nm0458214	nm0517885	nm0309404	The Miracle of Bern	2003	118	"Drama,Sport"	nm0941811	"nm0941811,nm0353964"	6.7	6246	"The movie deals with the championship-winning German soccer team of 1954. Its story is linked with two others: The family of a young boy is split due to the events in World War II, and the father returns from Russia after eleven years. His problems in getting back to normal life are shown, with references to his children and wife. The second story is about a reporter and his wife reporting from the tournament."	2.359859228
tt0384491	175500	590974	Sushmita Sen	Lucy Bartholomew	Tushar Dalvi	nm0784047	nm1980374	nm1189040	Samay: When Time Strikes	2003	136	"Crime,Mystery,Thriller"	nm1473010	"nm1473010,nm1473658"	6.9	1518	"ACP Malavika Chauhan (Sushmita Sen) heads an investigative team looking into the murders of ""best in field"" professionals. There seem no clues except one left behind deliberately by the killer - an unusual pattern in the shape of the dead bodies."	2.367354032
tt2140373	35000000	117867984	Emma Thompson	Tom Hanks	Annie Rose Buckley	nm0000668	nm0000158	nm4003520	Saving Mr. Banks	2013	125	"Biography,Comedy,Drama"	nm0359387	"nm0545150,nm0810055"	7.5	143037	"When Walt Disney's daughters begged him to make a movie of their favorite book, P.L. Travers' Mary Poppins (1964), he made them a promise - one that he didn't realize would take 20 years to keep. In his quest to obtain the rights, Walt comes up against a curmudgeonly, uncompromising writer who has absolutely no intention of letting her beloved magical nanny get mauled by the Hollywood machine. But, as the books stop selling and money grows short, Travers reluctantly agrees to go to Los Angeles to hear Disney's plans for the adaptation. For those two short weeks in 1961, Walt Disney pulls out all the stops. Armed with imaginative storyboards and chirpy songs from the talented Sherman brothers, Walt launches an all-out onslaught on P.L. Travers, but the prickly author doesn't budge. He soon begins to watch helplessly as Travers becomes increasingly immovable and the rights begin to move further away from his grasp. It is only when he reaches into his own childhood that Walt discovers ..."	2.367656589
tt1343092	105000000	353641895	Leonardo DiCaprio	Carey Mulligan	Joel Edgerton	nm0000138	nm1659547	nm0249291	The Great Gatsby	2013	143	"Drama,Romance"	nm0525303	"nm0525303,nm0668902,nm0280234"	7.3	441507	"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await."	2.368018016
tt0368933	40000000	134734481	Anne Hathaway	Callum Blue	Julie Andrews	nm0004266	nm0089485	nm0000267	The Princess Diaries 2: Royal Engagement	2004	113	"Comedy,Family,Romance"	nm0005190	"nm0127690,nm0920859,nm0722274"	5.8	68944	"Princess Mia has just turned 21 and is supposed to succeed her grandmother as the Queen of Genovia. But Viscount Mabrey who wishes that his nephew who is also in line to the throne to be the new ruler, reminds everyone of a law that states that an unmarried woman can't be made queen, and with the backing of parliament, he opposes Mia's coronation. Queen Clarice asks that Mia be allowed time to find a husband, and she is given 30 days, but Mabrey tries to do what he can to stop that: his nephew, Nicholas has met Mia and they are both attracted to each other but Mia upon learning who he is, dislikes and doesn't trust him but Clarice has invited him to stay with them for the 30 day period to keep an eye on him."	2.368361941
tt4230876	2300000	7752894	Sabina Akhmedova	Oksana Akinshina	Nadezhda Azorkina	nm2906828	nm0968541	nm5684786	8 novykh svidaniy	2015	86	"Comedy,Fantasy"	nm0049592	"nm7928518,nm7928520,nm7928519,nm7516990,nm3424984,nm3407298,nm3424736,nm3425277,nm2435496"	5.5	613	"Vera and Nikita have been married for 3 years. In the midst of another joyful quarrel they exchange views on what should be a ""normal man"" and ""a good wife."" And the next morning - everyone wakes up with a ""perfect half."" Nikita has a blonde wife - a good cook; Vera has a caring husband - businessman, who buys her favorite breakfast croissants."	2.370822013
tt1473074	2023600	6827430	Gérard Depardieu	Yolande Moreau	Isabelle Adjani	nm0000367	nm0603446	nm0000254	Mammuth	2010	92	"Comedy,Drama"	"nm0218022,nm1086956"	"nm0218022,nm1086956"	6.1	3348	"Serge Pilardosse has just turned 60 and is about to retire from his job in a slaughterhouse. He has always worked from the age of sixteen, never been on sick leave. So, how will this man fill his days? He does not like reading; doing odd jobs about the house is not his cup of tea; shopping is not his passion ... To make matters worse, his wife Catherine, who still works in a supermarket, notices that her husband will not get full retirement benefits since some of his former employers failed to do the requisite paperwork. So off goes Serge, riding his old Munch ""Mammut"" bike, in search of the missing documents ..."	2.373901278
tt1542344	18000000	60738797	James Franco	Amber Tamblyn	Kate Mara	nm0290556	nm0848554	nm0544718	127 Hours	2010	94	"Biography,Drama"	nm0000965	"nm0000965,nm0064479,nm1737008"	7.6	328735	"127 Hours is the true story of mountain climber Aron Ralston's remarkable adventure to save himself after a fallen boulder crashes on his arm and traps him in an isolated canyon in Utah. Over the next five days Ralston examines his life and survives the elements to finally discover he has the courage and the wherewithal to extricate himself by any means necessary, scale a 65 foot wall and hike over eight miles before he can be rescued. Throughout his journey, Ralston recalls friends, lovers, family, and the two hikers he met before his accident. Will they be the last two people he ever had the chance to meet?"	2.374377424
tt1524930	31000000	104884188	Ed Helms	Christina Applegate	Skyler Gisondo	nm1159180	nm0000775	nm1711114	Vacation	2015	99	"Adventure,Comedy"	"nm0326246,nm0197855"	"nm0326246,nm0197855,nm0000455"	6.1	89290	"Hoping to bring his family closer together and to recreate his childhood vacation for his own kids, an adult Rusty Griswold takes his wife and two sons on a cross-country road trip to Walley World. Needless to say, things don't go quite as planned."	2.383360794
tt1097013	3000000	10172519	Yasiin Bey	Mike Epps	Donald Faison	nm0080049	nm0258402	nm0265668	Next Day Air	2009	84	"Action,Comedy,Crime"	\N	\N	5.8	9936	"When a misguided delivery driver inadvertently delivers a package containing concealed bricks of cocaine to the wrong address, it sets in motion a desperate search and battle for the coke between the furious dealer that sent it, the fearful intended recipients that missed it, and the conniving accidental recipients that plan to flip it. Time is running out and everyone's trying to get their hands on the package that's been sent...Next Day Air!"	2.390838536
tt1375670	80000000	271430189	Adam Sandler	Salma Hayek	Kevin James	nm0001191	nm0000161	nm0416673	Grown Ups	2010	102	Comedy	nm0240797	"nm0001191,nm0937748"	5.9	214385	"In 1978, five 12-year-olds win a CYO basketball championship. Thirty years later, they gather with their families for their coach's funeral and a weekend at a house on a lake where they used to party. By now, each is a grownup with problems and challenges: Marcus is alone and drinks too much. Rob, with three daughters he rarely sees, is always deeply in love until he turns on his next ex-wife. Eric is overweight and out of work. Kurt is a househusband, henpecked by wife and mother-in-law. Lenny is a successful Hollywood agent married to a fashion designer; their kids take privilege for granted. Can the outdoors help these grownups rediscover connections or is this chaos in the making?"	2.39287732
tt1440728	20000000	67876281	George Clooney	Paolo Bonacelli	Violante Placido	nm0000123	nm0093678	nm0686376	The American	2010	105	"Crime,Drama,Thriller"	nm0179221	"nm0423626,nm0095757"	6.3	87765	"Alone among assassins, Jack is a master craftsman. When a job in Sweden ends more harshly than expected for this American abroad, he vows to his contact Pavel that his next assignment will be his last. Jack reports to the Italian countryside, where he holes up in a small town and relishes being away from death for a spell. The assignment, as specified by a Belgian woman, Mathilde, is in the offing as a weapon is constructed. Surprising himself, Jack seeks out the friendship of local priest Father Benedetto and pursues romance with local woman Clara. But by stepping out of the shadows, Jack may be tempting fate."	2.39381388
tt2496972	354130	1202777	Petar Strugar	Sergej Trifunovic	Tihomir Stanic	nm3874849	nm0872729	nm0822278	Little Buddho	2014	96	"Comedy,Crime"	nm1193794	"nm1193794,nm0901286"	6.1	2022	"LITTLE BUDDHO is a dark ethnic comedy about Montenegrin teenager who is sent to Serbia in order to evade blood-feud caused by his father's reckless behavior. Little does he know that even greater dangers await for him. In Belgrade he will face both the avengers who went after him and this metropolis' very own nightlife and foxy ladies. And in cities like Belgrade - women and nightlife can be deadlier than a bullet. People of Montenegro are known for their specific mentality and system of values, not unlike Sicilians, Corsicans or Cretans."	2.396418275
tt2568862	25000000	84918541	Michael Caine	Alan Arkin	Ann-Margret	nm0000323	nm0000273	nm0000268	Going in Style	2017	96	"Comedy,Crime"	nm0103785	"nm0577647,nm0134191"	6.6	68528	"Three seniors, who have been wronged by the company they worked for thirty years and are living social security check to check, decide they have had enough. So, they plan to rob the bank that is taking their pension money. Joe Harding (Sir Michael Caine), a man who lives with his daughter and granddaughter, who which he has a strong relationship with is having troubles with his mortgage. Willy Davis (Morgan Freeman), lives very far away from the only family he has but needs desperate kidney surgery. Albert Gardner (Alan Arkin), a grumpy old man who a long time ago used to play the saxophone and is constantly flirting with the grandmother of his student. The problem is, they don't even know how to handle a gun."	2.396741504
tt1840309	85000000	288885818	Shailene Woodley	Theo James	Kate Winslet	nm0940362	nm3772243	nm0000701	Divergent	2014	139	"Action,Adventure,Mystery"	nm1139726	"nm2489193,nm0961827,nm4316121"	6.7	404515	"Set in a futuristic dystopia where society is divided into five factions that each represent a different virtue, teenagers have to decide if they want to stay in their faction or switch to another - for the rest of their lives. Tris Prior makes a choice that surprises everyone. Then Tris and her fellow faction-members have to live through a highly competitive initiation process to live out the choice they have made. They must undergo extreme physical and intense psychological tests, that transform them all. But Tris has a secret that she is Divergent, which means she doesn't fit into any one group. If anyone knew, it would mean a certain death. As she discovers a growing conflict that threatens to unravel her seemingly peaceful society, this secret might help her save the people she loves... or it might destroy her."	2.398656642
tt0418773	1000000	3399228	Embeth Davidtz	Alessandro Nivola	David Kuhn	nm0001110	nm0005273	nm2762380	Junebug	2005	106	"Comedy,Drama"	nm0607275	nm0533666	6.9	21428	"Successful Carolinian George Johnsten meets Chicago art gallery owner Madeleine at an electoral benefit art auction- love at first sight. Madeleine decides to meet a Southern original artist, so George seizes the opportunity to come along and present her to his North Carolina parents Eugene and Peg, drop-out brother Johny and his high-pregnant wife Ashley. Confronting the outsider soon opens a can of worms as emotions revive or emerge, like admiration and jealousy."	2.399224601
tt0265666	21000000	71441250	Gene Hackman	Gwyneth Paltrow	Anjelica Huston	nm0000432	nm0000569	nm0001378	The Royal Tenenbaums	2001	110	"Comedy,Drama"	nm0027572	"nm0027572,nm0005562"	7.6	249226	"Three grown prodigies, all with a unique genius of some kind, and their mother are staying at the family household. Their father, Royal had left them long ago, and comes back to make things right with his family."	2.401964124
tt4315956	4000000	13608637	Joon-young Jung	So-yeon Kim	Seo-jin Lee	nm6822635	nm1048201	nm1045944	Oneului yeonae	2015	118	Romance	nm1252754	"nm4998869,nm7019782,nm1252754"	6.2	1009	"Hyun-woo is a weather reporter known for her stunning looks and class on television. In real life, however, she's a boozehound who can shatter any preconceived notions of her in the blink of an eye. Dong-jin is the married producer Hyun-woo loves. Hyo-bong is a young photographer who falls for Hyun-woo at first sight. At the center of it all is her childhood friend and schoolteacher Jun-su, who has a deep and long simmering love for Hyun-woo. The ""love story"" of her life now unfolds as she juggles three relationships with three men of different personalities."	2.402158399
tt0358135	50000000	170128460	Richard Gere	Jennifer Lopez	Susan Sarandon	nm0000152	nm0000182	nm0000215	Shall We Dance	2004	106	"Comedy,Drama,Music"	nm0155093	"nm0839397,nm0920108"	6.1	41104	"John Clark is a middle aged Chicago estate lawyer. He loves his family, which includes his wife Beverly, but their combined busy schedules and getting caught in a rut after two decades of marriage has left him feeling unfulfilled. While taking the el train home every night, he notices the same young, beautiful contemplative woman staring out of one of the windows of Miss Mitzi's Dance Studio, which specializes in ballroom. He is intrigued enough with her beauty and sadness to go in one evening on his way home. He learns that she is Paulina, one of the instructors and a former world class ballroom dancer. Because of her, he signs up for beginner group dance lessons, regardless of them being taught by Miss Mitzi herself, and not Paulina. As time progresses, John gets caught up in the lives of those at Miss Mitzi's: his two fellow classmates - overweight Vern who wants to learn to dance for his upcoming wedding, and Chic, who wants to impress the ladies - and two of the studio's ..."	2.402569132
tt0976051	32000000	108901967	Kate Winslet	Ralph Fiennes	Bruno Ganz	nm0000701	nm0000146	nm0004486	The Reader	2008	124	"Drama,Romance"	nm0197636	"nm0002376,nm0772384"	7.6	220122	"THE READER opens in post-war Germany when teenager Michael Berg becomes ill and is helped home by Hanna, a stranger twice his age. Michael recovers from scarlet fever and seeks out Hanna to thank her. The two are quickly drawn into a passionate but secretive affair. Michael discovers that Hanna loves being read to and their physical relationship deepens. Hanna is enthralled as Michael reads to her from ""The Odyssey,"" ""Huck Finn"" and ""The Lady with the Little Dog."" Despite their intense bond, Hanna mysteriously disappears one day and Michael is left confused and heartbroken. Eight years later, while Michael is a law student observing the Nazi war crime trials, he is stunned to find Hanna back in his life - this time as a defendant in the courtroom. As Hanna's past is revealed, Michael uncovers a deep secret that will impact both of their lives. THE READER is a story about truth and reconciliation, about how one generation comes to terms with the crimes of another."	2.403186362
tt0285823	29000000	98769390	Antonio Banderas	Salma Hayek	Johnny Depp	nm0000104	nm0000161	nm0000136	Once Upon a Time in Mexico	2003	102	"Action,Crime,Thriller"	nm0001675	nm0001675	6.4	147038	"In the third movie of Rodriguez's ""Mariachi"" trilogy, a Mexican drug lord pretends to overthrow the Mexican government, and is connected to a corrupt CIA agent who at that time, demands retribution from his worst enemy to carry out the drug lord's uprising against the government."	2.405840917
tt1396218	55000000	187361754	Jim Carrey	Carla Gugino	Angela Lansbury	nm0000120	nm0001303	nm0001450	Mr. Popper's Penguins	2011	94	"Comedy,Family,Fantasy"	nm0914134	"nm1890845,nm1898234,nm2972864,nm4360800,nm4361074"	6	81865	"Tom Popper grew up having very little interaction with his father who was off exploring the world. When he grows up he spends most of time on his work and ignores his children. One day his father sends him an unusual gift: a penguin. Popper can't help but wonder why his father would send him a penguin. He tries to get rid of it, but accidentally orders five more. When his children and ex-wife show up to celebrate his son's birthday, the kids are taken with the penguins. And Popper finally gets to connect with his kids while his work suffers."	2.406577284
tt1038919	40000000	136333522	Jennifer Aniston	Gerard Butler	Gio Perez	nm0000098	nm0124930	nm1631320	The Bounty Hunter	2010	110	"Action,Comedy,Romance"	nm4834600	\N	5.6	114333	"Milo Boyd, a down-on-his-luck bounty hunter, gets his dream job when he is assigned to track down his bail-jumping ex-wife, reporter Nicole Hurly. He thinks all that's ahead is an easy payday, but when Nicole gives him the slip so she can chase a lead on a murder cover-up, Milo realizes that nothing ever goes simply with him and Nicole. The exes continually one-up each other - until they find themselves on the run for their lives. They thought their promise to love, honor and obey was tough - staying alive is going to be a whole lot tougher."	2.408337965
tt0879870	60000000	204594016	Julia Roberts	Javier Bardem	Richard Jenkins	nm0000210	nm0000849	nm0420955	Eat Pray Love	2010	133	"Drama,Romance"	nm0614682	"nm0614682,nm0759022,nm2418691"	5.8	79618	"Liz Gilbert (Roberts) had everything a modern woman is supposed to dream of having - a husband, a house, a successful career - yet like so many others, she found herself lost, confused, and searching for what she really wanted in life. Newly divorced and at a crossroads, Gilbert steps out of her comfort zone, risking everything to change her life, embarking on a journey around the world that becomes a quest for self-discovery. In her travels, she discovers the true pleasure of nourishment by eating in Italy; the power of prayer in India, and, finally and unexpectedly, the inner peace and balance of true love in Bali."	2.40990021
tt2402927	11800000	40272135	Cate Blanchett	Rooney Mara	Sarah Paulson	nm0000949	nm1913734	nm0005299	Carol	2015	118	"Drama,Romance"	nm0001331	"nm0619507,nm0383604"	7.2	103361	"In an adaptation of Patricia Highsmith's seminal novel The Price of Salt, CAROL follows two women from very different backgrounds who find themselves in an unexpected love affair in 1950s New York. As conventional norms of the time challenge their undeniable attraction, an honest story emerges to reveal the resilience of the heart in the face of change. A young woman in her 20s, Therese Belivet (Rooney Mara), is a clerk working in a Manhattan department store and dreaming of a more fulfilling life when she meets Carol (Cate Blanchett), an alluring woman trapped in a loveless, convenient marriage. As an immediate connection sparks between them, the innocence of their first encounter dims and their connection deepens. While Carol breaks free from the confines of marriage, her husband (Kyle Chandler) begins to question her competence as a mother as her involvement with Therese and close relationship with her best friend Abby (Sarah Paulson) come to light."	2.412892507
tt3073378	3035400	10362820	Valeria Eisenbart	Quirin Oettl	Justus Schlingensiepen	nm3109658	nm4170158	nm4513271	Fünf Freunde 3	2014	95	"Adventure,Crime,Family"	nm1502159	"nm0090067,nm4380835,nm1359981,nm1361160"	5.2	196	"The five friends on vacation on an exotic island while diving in a shipwreck exploring around they found a mysterious compass, which is the indication of a pirate treasure, according to the local girl Joe. They find out that the Investor Mr. Haynes has plans to build a resort in the bay. Joes family would sold by these plans from the bay, and so they decide to look for the pirate treasure to save her home and her family."	2.413987147
tt0275847	80000000	273144151	Daveigh Chase	Chris Sanders	Tia Carrere	nm0153738	nm0761498	nm0000119	Lilo & Stitch	2002	85	"Adventure,Animation,Comedy"	"nm0761498,nm0213450"	"nm0761498,nm0213450"	7.2	153951	"In a place far, far away, illegal genetic experiment #626 is detected: Ruthless scientist Dr. Jumba Jookiba has created a strong, intelligent, nearly indestructible and aggressive being with only one known weakness: The high density of his body makes it impossible for the experiment to swim in water. The scientist is sentenced to jail by the Grand Council of the Galactic Federation. The experiment is supposed to be transported to a prison asteroid, yet manages to escape Captain Gantu, who was supposed to deliver him there. With a stolen police cruiser (the red one), the destructive being races towards a little and already doomed planet: Earth. Stranded on Hawaii, experiment #626 can't actually do much harm: water all around, no big cities and two well-equipped representatives of the Galactic Federation already following close behind to catch him again. But Dr. Jookiba and the Earth expert Pleakley never could have guessed that earth girl Lilo adopts the experiment as dog, gives him ..."	2.414301845
tt1562904	1500	5129	Glenn Berggoetz	Baird Lefter	Lauren von Engeln	nm3324251	nm3740406	nm2656217	To Die Is Hard	2010	87	"Action,Comedy"	nm3324251	nm3324251	7.1	51	"When a gang of terrorists invade a campus building, it's up to English professor Joe McCann to save the day."	2.417055296
tt0288477	20000000	68349884	Julianna Margulies	Gabriel Byrne	Ron Eldard	nm0000523	nm0000321	nm0253035	Ghost Ship	2002	91	Horror	nm0065284	"nm0360144,nm0688282"	5.5	88737	"After discovering a passenger ship missing since 1962 floating adrift on the Bering Sea, salvagers claim the vessel as their own. Once they begin towing the ghost ship towards harbor, a series of bizarre ocurrences happen and the group becomes trapped inside the ship, which they soon learn is inhabited by a demonic creature."	2.417494029
